"05/29/2021","11:24:52 pm","211490834","Suspicious Person","125xx Morris Rd Se, Yelm"
"05/29/2021","11:26:15 pm","211490837","Medical Call Assist","46xx 180th Way Sw, Rochester"
"05/29/2021","11:27:33 pm","211490839","Traffic Accident","Steilacoom Rd Se/ Marvin Rd Se, Olympia"
"05/29/2021","11:37:57 pm","211490845","Assist Other Agency","125xx Morris Rd Se, Yelm"
"05/29/2021","11:42:31 pm","211490847","Traffic Stop","85xx Steilacoom Rd Se, Olympia"
"05/29/2021","11:43:54 pm","211490848","Civil Call","65xx 188th Ave Sw, Rochester"
"05/29/2021","11:44:32 pm","211490851","Disturbance","9xx Hensley St Ne, Olympia"
"05/29/2021","11:57:11 pm","211490862","Traffic Stop","66xx Martin Way E, Olympia"
"05/28/2021","12:18:19 am","211480004","Assist Other Agency","12xx Marvin Rd Ne, Lacey"
"05/28/2021","12:34:59 am","211480009","Follow Up","4xx Lilly Rd Ne, Olympia"
"05/28/2021","12:36:41 am","211480011","Welfare Check","950 Sb Off Ramp Maytown Rest Area, Rochester"
"05/28/2021","12:59:49 am","211480017","Area Check","Tilley Rd S/ 140th Ave Sw, Tenino"
"05/28/2021","01:00:52 am","211480018","Suspicious Vehicle","44xx Black Lake Blvd Sw, Olympia"
"05/28/2021","01:16:39 am","211480020","Medical Call Assist","225xx Clear Lake Blvd N, Yelm"
"05/28/2021","01:18:57 am","211480022","Domestic Violence","66xx Kinwood Park Ln Se, Olympia"
"05/28/2021","01:38:19 am","211480027","Traffic Stop","Us Highway 12 Sw/ Joselyn St Sw, Rochester"
"05/28/2021","01:48:17 am","211480030","Traffic Stop","Us Highway 12 Sw/ Albany St Sw, Rochester"
"05/28/2021","01:59:47 am","211480031","Area Check","Holiday Valley Dr Nw/ Forest Park Dr Nw, Olympia"
"05/28/2021","02:25:15 am","211480034","Area Check","197xx Old Hwy 99 Sw, Rochester"
"05/28/2021","02:28:27 am","211480035","Area Check","75xx Martin Way E, Olympia"
"05/28/2021","04:25:55 am","211480050","Medical Call Assist","4xx Raintree Loop Ct Se, Rainier"
"05/28/2021","05:20:50 am","211480061","Suspicious Vehicle","Denmark St Sw/ 194th Ave Sw, Rochester"
"05/28/2021","05:28:09 am","211480065","Traffic Stop","James Rd Sw/ Roseburg St Sw, Rochester"
"05/28/2021","05:33:39 am","211480066","Assist Other Agency","Sb Us Highway 101 S At Shaker Church Rd Nw, Olympia"
"05/28/2021","05:39:05 am","211480067","Area Check","Saint Clair Station Rd Se/ Old Pacific Hwy Se, Olympia"
"05/28/2021","06:07:31 am","211480080","Fire Call - Assist","Ruth Ct Se/ Gallup Dr Se, Olympia"
"05/28/2021","06:11:05 am","211480082","Attempt to Contact","18xx Amhurst St Se, Olympia"
"05/28/2021","06:37:56 am","211480086","Mental Disturbance","23xx Friendly Grove Rd Ne, Olympia"
"05/28/2021","06:42:30 am","211480090","Suicide Attempt/Threat","71xx Englewood Dr Se, Olympia"
"05/28/2021","06:49:48 am","211480091","Welfare Check","90xx Mullen Rd Se, Olympia"
"05/28/2021","07:10:18 am","211480094","Medical Call Assist","63xx 201st Ave Sw, Centralia"
"05/28/2021","07:14:13 am","211480096","Welfare Check","51xx Skookumchuck Rd Se, Tenino"
"05/28/2021","07:36:24 am","211480102","Attempt to Contact","23xx Trosper Rd Sw, Tumwater"
"05/28/2021","07:42:30 am","211480104","Assist Other Agency","Us Highway 12 Sw/ Forstrom Rd Sw, Rochester"
"05/28/2021","08:02:23 am","211480109","Traffic Accident","Eb Sr 8 E At Old Olympic Hwy Sw, Olympia"
"05/28/2021","08:15:40 am","211480116","Medical Call Assist","76xx Steilacoom Rd Se, Olympia"
"05/28/2021","08:23:48 am","211480119","Traffic Stop","900 Nb Off Ramp Deschutes Pkwy Sw, Tumwater"
"05/28/2021","08:33:17 am","211480123","Info Patrol","94xx Delphi Rd Sw, Olympia"
"05/28/2021","08:42:35 am","211480131","Abandonded Vehicle","47xx Sleater Kinney Rd Ne, Olympia"
"05/28/2021","08:44:06 am","211480132","Welfare Check","111xx Saint Clair Cutoff Rd Se, Olympia"
"05/28/2021","08:51:07 am","211480134","Transport","20xx Lakeridge Dr Sw, Olympia"
"05/28/2021","09:03:01 am","211480140","Medical Call Assist","82xx Eagle Ridge Ln Se, Olympia"
"05/28/2021","09:31:35 am","211480155","Fraud","190xx Cook Rd Se, Yelm"
"05/28/2021","09:32:03 am","211480156","Medical Call Assist","80xx 18th Ln Se, Olympia"
"05/28/2021","09:34:30 am","211480158","Follow Up","73rd Ave Sw/ Littlerock Rd Sw, Tumwater"
"05/28/2021","09:47:47 am","211480165","Medical Call Assist","176xx 154th Ave Se, Yelm"
"05/28/2021","09:50:45 am","211480169","Attempt to Contact","23xx Trosper Rd Sw, Tumwater"
"05/28/2021","09:54:06 am","211480171","Civil Call","70xx Steamboat Island Rd Nw, Olympia"
"05/28/2021","09:54:58 am","211480173","Theft","6xx Summit Lake Shore Rd Nw, Olympia"
"05/28/2021","09:58:47 am","211480175","Medical Call Assist","75xx Blockhouse Ln Sw, Rochester"
"05/28/2021","10:00:40 am","211480177","Medical Call Assist","1xx Delphi Rd Nw, Olympia"
"05/28/2021","10:03:04 am","211480179","Area Check","83xx Steilacoom Rd Se, Olympia"
"05/28/2021","10:18:18 am","211480186","Info Patrol","Old Hwy 101 Nw/ Whitaker Rd Nw, Olympia"
"05/28/2021","10:29:42 am","211480191","Medical Call Assist","23xx 65th Ct Sw, Olympia"
"05/28/2021","10:30:04 am","211480193","Medical Call Assist","77xx 99th Ln Sw, Olympia"
"05/28/2021","10:39:32 am","211480200","Medical Call Assist","77xx Bobcat Dr Se, Olympia"
"05/28/2021","10:43:51 am","211480202","Follow Up","85xx Steilacoom Rd Se, Olympia"
"05/28/2021","10:45:33 am","211480205","Welfare Check","71xx Mullen Rd Se, Olympia"
"05/28/2021","10:56:30 am","211480212","Sex Offense","76xx Fair Oaks Loop Se, Olympia"
"05/28/2021","11:00:24 am","211480215","Follow Up","52xx Offut Lake Rd Se, Tenino"
"05/28/2021","11:11:56 am","211480224","Welfare Check","38xx 80th Ave Se, Olympia"
"05/28/2021","11:28:29 am","211480238","Traffic Accident","Englewood Dr Se/ Yelm Hwy Se, Olympia"
"05/28/2021","11:28:54 am","211480240","Theft","110xx Cowlitz Dr Se, Olympia"
"05/28/2021","11:30:52 am","211480242","Follow Up","88xx 173rd Ave Sw, Rochester"
"05/28/2021","11:32:23 am","211480245","Civil Call","193xx Elderberry St Sw, Rochester"
"05/28/2021","11:32:28 am","211480244","Suspicious Circumstances","88xx Marie St Se, Olympia"
"05/28/2021","11:41:36 am","211480252","Welfare Check","3xx Meridian Rd Ne, Olympia"
"05/28/2021","11:47:26 am","211480256","Follow Up","23xx Trosper Rd Sw, Tumwater"
"05/28/2021","11:59:48 am","211480263","Domestic Violence","216xx Hobson Rd Se, Yelm"
"05/28/2021","11:59:49 am","211480265","Follow Up","25xx 114th Way Sw, Olympia"
"05/28/2021","12:03:18 pm","211480267","Alarm","99xx Point View St Ne, Olympia"
"05/28/2021","12:04:39 pm","211480268","Traffic Stop","113xx I5 N, Olympia"
"05/28/2021","12:09:11 pm","211480272","Welfare Check","65xx Old Olympic Hwy Sw, Olympia"
"05/28/2021","12:16:02 pm","211480278","Medical Call Assist","70xx Pacific Ave Se, Olympia"
"05/28/2021","12:19:11 pm","211480282","Welfare Check","55xx Anton Ct Se, Olympia"
"05/28/2021","12:24:27 pm","211480286","Welfare Check","51xx Beach Way Ne, Olympia"
"05/28/2021","12:25:42 pm","211480287","Welfare Check","52xx Beach Way Ne, Olympia"
"05/28/2021","12:37:50 pm","211480294","Alarm","11xx Villanova St Ne, Olympia"
"05/28/2021","12:44:32 pm","211480298","Medical Call Assist","29xx Riverlea Dr Se, Olympia"
"05/28/2021","12:59:37 pm","211480307","Follow Up","53xx 81st Ave Sw, Olympia"
"05/28/2021","01:14:41 pm","211480313","Follow Up","65xx Martin Way E, Olympia"
"05/28/2021","01:16:19 pm","211480315","Welfare Check","112xx Morris Rd Se, Yelm"
"05/28/2021","01:36:49 pm","211480328","Follow Up","52xx 80th Ave Sw, Olympia"
"05/28/2021","01:43:36 pm","211480332","Traffic Accident","192xx Cook Rd Se, Yelm"
"05/28/2021","01:45:24 pm","211480334","Theft","110xx Cowlitz Dr Se, Olympia"
"05/28/2021","01:53:18 pm","211480336","Medical Call Assist","224xx Clear View Ct Se, Yelm"
"05/28/2021","01:56:38 pm","211480340","Abuse","64xx 33rd Ave Nw, Olympia"
"05/28/2021","02:00:24 pm","211480342","Follow Up","Carpenter Rd Se/ 20th Ave Se, Olympia"
"05/28/2021","02:11:22 pm","211480352","Keep the Peace","54xx Black Lake Blvd Sw, Olympia"
"05/28/2021","02:16:13 pm","211480360","Public Service","2xx River St N, Bucoda"
"05/28/2021","02:32:06 pm","211480382","Follow Up","73xx Englewood Dr Se, Olympia"
"05/28/2021","02:33:33 pm","211480385","Welfare Check","Northwood Dr Se/ 3rd Ave Se, Olympia"
"05/28/2021","02:38:07 pm","211480394","Sex Offense","176xx Vine Ln Se, Yelm"
"05/28/2021","02:48:22 pm","211480398","Welfare Check","76xx Mesplay Ave Se, Olympia"
"05/28/2021","02:54:30 pm","211480399","Welfare Check","38xx 80th Ave Se, Olympia"
"05/28/2021","02:55:55 pm","211480400","Traffic Accident","Meridian Rd Se/ 62nd Ave Se, Olympia"
"05/28/2021","03:03:07 pm","211480404","Follow Up","216xx Hobson Rd Se, Yelm"
"05/28/2021","03:05:12 pm","211480407","Traffic Accident","Old Hwy 99 Se/ Hyatt Rd Se, Tenino"
"05/28/2021","03:07:55 pm","211480409","Weapons Violation","53xx 81st Ave Sw, Olympia"
"05/28/2021","03:12:29 pm","211480410","Refer to Other Agency","Meridian Rd Se/ 62nd Ave Se, Olympia"
"05/28/2021","03:16:08 pm","211480413","Civil Call","174xx 155th Ave Se, Yelm"
"05/28/2021","03:24:04 pm","211480420","Transport","20xx Lakeridge Dr Sw, Olympia"
"05/28/2021","03:30:12 pm","211480427","Sex Offense","72xx Martin Way E, Olympia"
"05/28/2021","03:30:33 pm","211480424","Domestic Violence","50xx Point Ct Se, Olympia"
"05/28/2021","03:36:33 pm","211480431","Alarm","60xx Alpine Dr Sw, Olympia"
"05/28/2021","03:37:21 pm","211480432","Fire Call - Assist","Case Rd Sw/ 183rd Ave Sw, Rochester"
"05/28/2021","03:38:06 pm","211480435","Medical Call Assist","74xx Fairview Rd Sw, Olympia"
"05/28/2021","03:38:49 pm","211480437","Medical Call Assist","164xx Reichel Rd Se, Rainier"
"05/28/2021","03:43:45 pm","211480439","Disturbance","116xx Koeppen Rd Se, Yelm"
"05/28/2021","03:45:57 pm","211480440","Welfare Check","123xx Sheep Camp Ln Nw, Olympia"
"05/28/2021","03:55:23 pm","211480445","Refer to Other Agency","58xx Armour Loop Se, Olympia"
"05/28/2021","04:05:04 pm","211480452","Follow Up","Meridian Rd Se/ 62nd Ave Se, Olympia"
"05/28/2021","04:19:43 pm","211480462","Medical Call Assist","77xx Bobcat Dr Se, Olympia"
"05/28/2021","04:25:43 pm","211480468","Welfare Check","2xx E9000 Rd, Olympia"
"05/28/2021","04:33:41 pm","211480476","Transport","34xx Ferguson St Sw, Tumwater"
"05/28/2021","04:40:29 pm","211480481","Attempt to Contact","75xx Martin Way E, Olympia"
"05/28/2021","04:43:58 pm","211480482","Area Check","68xx Sexton Dr Nw, Olympia"
"05/28/2021","04:45:29 pm","211480483","Area Check","6xx 3rd St W, Rainier"
"05/28/2021","04:52:19 pm","211480488","Sex Offense","72xx Martin Way E, Olympia"
"05/28/2021","04:59:18 pm","211480492","Welfare Check","108xx Littlerock Rd Sw, Olympia"
"05/28/2021","04:59:30 pm","211480494","Attempt to Contact","211xx Hobson Rd Se, Yelm"
"05/28/2021","05:04:00 pm","211480497","WATERB","42xx 116th Ave Se, Olympia"
"05/28/2021","05:20:54 pm","211480510","Missing Person","42xx Black Lake Blvd Sw, Olympia"
"05/28/2021","05:21:46 pm","211480514","Suicide Attempt/Threat","174xx 155th Ave Se, Yelm"
"05/28/2021","05:24:04 pm","211480515","Civil Call","164xx Village Dr Se, Rainier"
"05/28/2021","05:26:56 pm","211480517","Medical Call Assist","138xx Horsefall Ave Se, Rainier"
"05/28/2021","05:32:03 pm","211480527","Civil Call","57xx Hollis Dr Se, Olympia"
"05/28/2021","05:32:30 pm","211480525","Medical Call Assist","36xx 34th Ln Ne, Olympia"
"05/28/2021","05:34:55 pm","211480529","Alarm","94xx Kimmie St Sw, Olympia"
"05/28/2021","05:37:29 pm","211480535","Traffic Accident","Rainier Rd Se/ Fir Tree Rd Se, Olympia"
"05/28/2021","05:51:25 pm","211480546","Welfare Check","204xx Old Hwy 99 Sw, Centralia"
"05/28/2021","06:00:06 pm","211480549","Follow Up","216xx Hobson Rd Se, Yelm"
"05/28/2021","06:01:47 pm","211480550","Assist Other Agency","216xx Hobson Rd Se, Yelm"
"05/28/2021","06:03:10 pm","211480556","Traffic Accident","Old Hwy 99 Se/ Offut Lake Rd Se, Tenino"
"05/28/2021","06:03:16 pm","211480555","Welfare Check","58xx Offut Lake Rd Se, Tenino"
"05/28/2021","06:04:09 pm","211480558","Medical Call Assist","103xx 184th Way Sw, Rochester"
"05/28/2021","06:07:15 pm","211480563","Medical Call Assist","85xx Conifer Ct Se, Olympia"
"05/28/2021","06:07:52 pm","211480565","Domestic Violence","181xx Corvallis St Sw, Rochester"
"05/28/2021","06:08:44 pm","211480566","Welfare Check","41xx Prestwick Ln Se, Olympia"
"05/28/2021","06:09:03 pm","211480567","Traffic Accident","Yelm Hwy Se/ Union Military Rd Se, Olympia"
"05/28/2021","06:10:45 pm","211480569","Welfare Check","129xx 155th Ln Se, Rainier"
"05/28/2021","06:12:46 pm","211480571","Protection Order","184xx Old Hwy 99 Sw, Rochester"
"05/28/2021","06:14:07 pm","211480573","Traffic Accident","116xx Durgin Rd Se, Olympia"
"05/28/2021","06:22:18 pm","211480578","Traffic Accident","91xx Martin Way E, Olympia"
"05/28/2021","06:28:30 pm","211480581","Welfare Check","62xx 203rd Ave Sw, Centralia"
"05/28/2021","06:30:06 pm","211480585","Fire Call - Assist","62xx 203rd Ave Sw, Centralia"
"05/28/2021","06:32:33 pm","211480588","Welfare Check","43xx 10th Ave Nw, Olympia"
"05/28/2021","06:43:03 pm","211480596","Welfare Check","78xx Sr 8 E, Olympia"
"05/28/2021","06:49:54 pm","211480600","Weapons Violation","85xx 176th Ave Sw, Rochester"
"05/28/2021","07:12:00 pm","211480616","Suspicious Vehicle","60xx Armour Loop Se, Olympia"
"05/28/2021","07:12:47 pm","211480617","Medical Call Assist","63xx 201st Ave Sw, Centralia"
"05/28/2021","07:17:25 pm","211480621","Welfare Check","184xx Old Hwy 99 Sw, Rochester"
"05/28/2021","07:20:11 pm","211480623","Unwanted Person","46xx Oyster Bay Rd Nw, Olympia"
"05/28/2021","07:21:20 pm","211480626","Refer to Other Agency","13xx Alonda Ln Ne, Olympia"
"05/28/2021","07:22:37 pm","211480627","Animal","11xx Union Mills Rd Se, Olympia"
"05/28/2021","07:27:14 pm","211480629","Welfare Check","Long Lake Dr Se/ 41st Ave Se, Olympia"
"05/28/2021","07:33:31 pm","211480633","Medical Call Assist","109xx Clark Rd Se, Yelm"
"05/28/2021","07:36:46 pm","211480636","Noise Complaint","33rd Ave Ne/ Gull Harbor Rd Ne, Olympia"
"05/28/2021","07:37:58 pm","211480639","Trespassing","220xx Seroshek Ln Se, Centralia"
"05/28/2021","07:46:33 pm","211480641","Medical Call Assist","173xx Sargent Rd Sw, Rochester"
"05/28/2021","07:48:50 pm","211480645","Suicide Attempt/Threat","13xx Alonda Ln Ne, Olympia"
"05/28/2021","07:49:29 pm","211480646","Civil Call","50xx Point Ct Se, Olympia"
"05/28/2021","07:56:13 pm","211480649","Follow Up","Duterrow Rd Se/ Martin Way E, Olympia"
"05/28/2021","07:57:41 pm","211480660","Public Service","1xx Copper Wood Ln Se, Olympia"
"05/28/2021","08:00:54 pm","211480655","Welfare Check","968 Sb Off Ramp Maytown Rest Area, Rochester"
"05/28/2021","08:01:52 pm","211480657","Alarm","48xx Lakemont St Se, Olympia"
"05/28/2021","08:23:46 pm","211480667","Medical Call Assist","56xx Heights Ln Ne, Olympia"
"05/28/2021","08:26:50 pm","211480670","Medical Call Assist","84xx Mason St Nw, Olympia"
"05/28/2021","08:36:38 pm","211480679","Welfare Check","32xx Ferguson St Sw, Tumwater"
"05/28/2021","08:50:22 pm","211480689","Follow Up","50xx Point Ct Se, Olympia"
"05/28/2021","08:57:57 pm","211480692","Suspicious Circumstances","90xx Old Hwy 99 Se, Olympia"
"05/28/2021","09:00:33 pm","211480694","Fraud","30xx Donavan Loop Se, Olympia"
"05/28/2021","09:20:52 pm","211480704","Area Check","11xx Yelm Ave E, Yelm"
"05/28/2021","09:22:14 pm","211480707","Loitering","5xx Old Pacific Hwy Se, Olympia"
"05/28/2021","09:36:06 pm","211480713","Welfare Check","125xx Champion Dr Sw, Olympia"
"05/28/2021","09:45:13 pm","211480719","Area Check","67xx Fairview Rd Sw, Olympia"
"05/28/2021","09:48:32 pm","211480722","Traffic Stop","Case Rd Sw/ Maytown Rd Sw, Olympia"
"05/28/2021","10:00:22 pm","211480735","Welfare Check","169xx Heather Ln Se, Yelm"
"05/28/2021","10:00:50 pm","211480736","Traffic Stop","Lakeside St Sw/ 74th Ave Sw, Olympia"
"05/28/2021","10:13:12 pm","211480744","Area Check","Littlerock Rd Sw/ 81st Ave Sw, Olympia"
"05/28/2021","10:20:02 pm","211480750","Animal","40xx Rock Maple Ln Nw, Olympia"
"05/28/2021","10:22:44 pm","211480751","Domestic Violence","81xx N Bicentennial Loop Se, Olympia"
"05/28/2021","10:27:42 pm","211480754","Medical Call Assist","46xx Johnson Point Rd Ne, Olympia"
"05/28/2021","10:43:01 pm","211480762","Parking Violation","30xx Cardinal Dr Nw, Olympia"
"05/28/2021","10:48:11 pm","211480764","Traffic Stop","Us Highway 12 Sw/ Old Hwy 9 Sw, Rochester"
"05/28/2021","10:53:20 pm","211480765","Traffic Stop","Us Highway 12 Sw/ Joselyn St Sw, Rochester"
"05/28/2021","11:00:52 pm","211480769","Medical Call Assist","172xx Jonas Hill Ln Se, Rainier"
"05/28/2021","11:15:33 pm","211480777","Noise Complaint","34xx Polo Club Ln Se, Olympia"
"05/28/2021","11:18:16 pm","211480779","Suspicious Person","82xx Riffe Ln Sw, Rochester"
"05/28/2021","11:21:23 pm","211480780","Assist Other Agency","Nb Us Highway 101 N At Steamboat Island Rd Nw, Olympia"
"05/28/2021","11:34:27 pm","211480787","Welfare Check","58xx Offut Lake Rd Se, Tenino"
"05/28/2021","11:34:54 pm","211480789","Medical Call Assist","40xx Offut Lake Rd Se, Tenino"
"05/28/2021","11:35:00 pm","211480788","Traffic Stop","102xx Clark Rd Se, Yelm"
"05/28/2021","11:43:12 pm","211480792","Welfare Check","125xx Champion Dr Sw, Olympia"
"05/28/2021","11:48:34 pm","211480796","Drunk","201st Ave Sw/ Old Hwy 99 Sw, Rochester"
"05/28/2021","11:57:10 pm","211480798","Alarm","6xx Cougar St Se, Olympia"
